#wavelength_nm n k
901.7018 2.821573 0.224521
918.4000 2.776735 0.212940
935.7283 2.733716 0.207334
953.7231 2.692265 0.207733
972.4235 2.652368 0.214763
991.8720 2.614532 0.229694
1012.1143 2.580332 0.254450
1033.2000 2.553390 0.291255
1055.1830 2.540730 0.341136
1078.1217 2.553172 0.399965
1102.0800 2.600432 0.452631
1127.1273 2.677718 0.474303
1153.3395 2.758336 0.449727
1180.8000 2.813402 0.390633
