#wavelength_nm n k
280.0532 1.001631 1.094791
280.5211 1.003327 1.095385
280.9905 1.005026 1.095984
281.4616 1.006727 1.096586
281.9342 1.008431 1.097193
282.4084 1.010137 1.097804
282.8842 1.011846 1.098419
283.3616 1.013557 1.099039
283.8406 1.015271 1.099663
284.3213 1.016988 1.100290
284.8035 1.018707 1.100922
285.2875 1.020429 1.101558
285.7730 1.022154 1.102198
286.2602 1.023882 1.102842
286.7491 1.025612 1.103490
287.2397 1.027346 1.104142
287.7319 1.029082 1.104798
288.2258 1.030822 1.105458
288.7214 1.032564 1.106122
289.2188 1.034310 1.106789
289.7178 1.036058 1.107461
290.2186 1.037810 1.108136
290.7211 1.039565 1.108815
291.2254 1.041323 1.109498
291.7314 1.043085 1.110185
292.2391 1.044850 1.110875
292.7487 1.046618 1.111570
293.2600 1.048390 1.112268
293.7731 1.050165 1.112969
294.2880 1.051943 1.113674
294.8047 1.053725 1.114383
295.3232 1.055511 1.115096
295.8436 1.057300 1.115812
296.3658 1.059093 1.116532
296.8898 1.060890 1.117255
297.4157 1.062690 1.117982
297.9434 1.064495 1.118712
298.4731 1.066303 1.119446
299.0046 1.068114 1.120184
299.5380 1.069930 1.120925
300.0734 1.071750 1.121669
300.6106 1.073574 1.122417
301.1498 1.075401 1.123168
301.6909 1.077233 1.123923
302.2339 1.079069 1.124681
302.7789 1.080909 1.125442
303.3259 1.082754 1.126207
303.8749 1.084602 1.126975
304.4259 1.086455 1.127747
304.9788 1.088312 1.128521
305.5338 1.090174 1.129299
306.0908 1.092040 1.130081
306.6498 1.093910 1.130865
307.2109 1.095785 1.131653
307.7740 1.097665 1.132444
308.3392 1.099549 1.133238
308.9065 1.101437 1.134036
309.4758 1.103331 1.134836
310.0473 1.105229 1.135640
310.6209 1.107132 1.136447
311.1966 1.109039 1.137257
311.7745 1.110952 1.138070
312.3545 1.112869 1.138887
312.9366 1.114791 1.139706
313.5210 1.116719 1.140528
314.1075 1.118651 1.141354
314.6962 1.120588 1.142183
315.2871 1.122531 1.143014
315.8803 1.124479 1.143849
316.4757 1.126432 1.144686
317.0733 1.128390 1.145527
317.6732 1.130353 1.146370
318.2754 1.132322 1.147217
318.8799 1.134296 1.148066
319.4866 1.136276 1.148919
320.0957 1.138261 1.149774
320.7071 1.140252 1.150632
321.3208 1.142248 1.151493
321.9369 1.144250 1.152357
322.5554 1.146257 1.153224
323.1763 1.148270 1.154094
323.7995 1.150289 1.154966
324.4251 1.152314 1.155842
325.0532 1.154345 1.156720
325.6837 1.156381 1.157601
326.3167 1.158424 1.158484
326.9521 1.160473 1.159371
327.5900 1.162527 1.160260
328.2304 1.164588 1.161152
328.8733 1.166655 1.162047
329.5187 1.168728 1.162944
330.1667 1.170807 1.163844
330.8172 1.172893 1.164747
331.4703 1.174985 1.165652
332.1260 1.177084 1.166560
332.7843 1.179188 1.167471
333.4451 1.181300 1.168384
334.1087 1.183418 1.169300
334.7748 1.185542 1.170219
335.4436 1.187674 1.171140
336.1151 1.189812 1.172063
336.7893 1.191957 1.172990
337.4662 1.194108 1.173918
338.1459 1.196267 1.174850
338.8283 1.198432 1.175783
339.5134 1.200605 1.176720
340.2013 1.202784 1.177658
340.8920 1.204971 1.178600
341.5855 1.207164 1.179543
342.2819 1.209365 1.180489
342.9810 1.211573 1.181438
343.6831 1.213789 1.182389
344.3880 1.216012 1.183342
345.0959 1.218242 1.184298
345.8066 1.220480 1.185256
346.5203 1.222725 1.186217
347.2369 1.224978 1.187179
347.9565 1.227239 1.188144
348.6791 1.229508 1.189112
349.4047 1.231784 1.190082
350.1333 1.234068 1.191054
350.8650 1.236360 1.192028
351.5997 1.238660 1.193004
352.3375 1.240968 1.193983
353.0784 1.243284 1.194964
353.8225 1.245608 1.195947
354.5697 1.247940 1.196932
355.3200 1.250281 1.197920
356.0735 1.252630 1.198909
356.8303 1.254987 1.199901
357.5902 1.257353 1.200895
358.3534 1.259728 1.201891
359.1199 1.262111 1.202889
359.8896 1.264502 1.203889
360.6627 1.266903 1.204891
361.4391 1.269312 1.205895
362.2188 1.271730 1.206902
363.0019 1.274157 1.207910
363.7884 1.276593 1.208920
364.5783 1.279038 1.209932
365.3717 1.281492 1.210946
366.1685 1.283955 1.211962
366.9688 1.286428 1.212980
367.7726 1.288910 1.214000
368.5799 1.291401 1.215021
369.3908 1.293902 1.216045
370.2052 1.296413 1.217070
371.0233 1.298933 1.218097
371.8450 1.301463 1.219126
372.6703 1.304002 1.220156
373.4993 1.306551 1.221189
374.3320 1.309111 1.222223
375.1684 1.311680 1.223259
376.0086 1.314259 1.224296
376.8525 1.316849 1.225335
377.7002 1.319449 1.226376
378.5518 1.322059 1.227418
379.4072 1.324679 1.228462
380.2665 1.327310 1.229508
381.1296 1.329951 1.230555
381.9967 1.332603 1.231604
382.8678 1.335266 1.232654
383.7428 1.337940 1.233705
384.6219 1.340624 1.234758
385.5050 1.343319 1.235813
386.3921 1.346026 1.236869
387.2834 1.348743 1.237926
388.1787 1.351472 1.238984
389.0783 1.354212 1.240044
389.9820 1.356963 1.241105
390.8899 1.359726 1.242168
391.8020 1.362500 1.243232
392.7184 1.365286 1.244297
393.6391 1.368084 1.245363
394.5641 1.370894 1.246430
395.4935 1.373715 1.247498
396.4273 1.376548 1.248568
397.3655 1.379394 1.249638
398.3081 1.382252 1.250710
399.2553 1.385122 1.251783
400.2069 1.388004 1.252856
401.1631 1.390899 1.253931
402.1239 1.393806 1.255006
403.0893 1.396726 1.256083
404.0593 1.399659 1.257160
405.0340 1.402605 1.258238
406.0134 1.405563 1.259317
406.9976 1.408535 1.260396
407.9866 1.411520 1.261476
408.9803 1.414518 1.262557
409.9790 1.417530 1.263639
410.9825 1.420555 1.264721
411.9909 1.423593 1.265804
413.0043 1.426646 1.266887
414.0227 1.429712 1.267971
415.0462 1.432792 1.269055
416.0747 1.435886 1.270140
417.1083 1.438994 1.271225
418.1470 1.442116 1.272310
419.1910 1.445253 1.273396
420.2402 1.448404 1.274482
421.2946 1.451570 1.275568
422.3544 1.454750 1.276654
423.4195 1.457945 1.277740
424.4899 1.461155 1.278827
425.5658 1.464381 1.279913
426.6472 1.467621 1.280999
427.7341 1.470877 1.282086
428.8265 1.474148 1.283172
429.9246 1.477435 1.284258
431.0282 1.480737 1.285344
432.1376 1.484055 1.286429
433.2526 1.487389 1.287515
434.3735 1.490739 1.288599
435.5001 1.494106 1.289684
436.6327 1.497488 1.290768
437.7711 1.500887 1.291851
438.9154 1.504303 1.292934
440.0658 1.507735 1.294016
441.2222 1.511184 1.295097
442.3847 1.514651 1.296178
443.5534 1.518134 1.297257
444.7282 1.521635 1.298336
445.9093 1.525153 1.299414
447.0967 1.528688 1.300491
448.2904 1.532241 1.301567
449.4905 1.535813 1.302641
450.6971 1.539402 1.303715
451.9101 1.543009 1.304787
453.1297 1.546635 1.305858
454.3559 1.550279 1.306927
455.5887 1.553941 1.307995
456.8283 1.557623 1.309061
458.0746 1.561323 1.310125
459.3278 1.565043 1.311188
460.5878 1.568781 1.312249
461.8547 1.572540 1.313308
463.1286 1.576317 1.314365
464.4096 1.580115 1.315420
465.6977 1.583932 1.316473
466.9930 1.587770 1.317524
468.2954 1.591627 1.318572
469.6052 1.595506 1.319618
470.9223 1.599404 1.320661
472.2468 1.603324 1.321702
473.5788 1.607265 1.322740
474.9183 1.611226 1.323776
476.2655 1.615209 1.324808
477.6202 1.619214 1.325838
478.9828 1.623240 1.326864
480.3531 1.627288 1.327887
481.7313 1.631359 1.328907
483.1174 1.635451 1.329924
484.5115 1.639566 1.330937
485.9137 1.643704 1.331946
487.3240 1.647865 1.332952
488.7425 1.652048 1.333954
490.1693 1.656255 1.334951
491.6045 1.660486 1.335945
493.0481 1.664740 1.336935
494.5002 1.669018 1.337920
495.9608 1.673321 1.338901
497.4302 1.677647 1.339877
498.9082 1.681999 1.340848
500.3951 1.686375 1.341815
501.8909 1.690776 1.342777
503.3956 1.695202 1.343733
504.9094 1.699654 1.344684
506.4323 1.704132 1.345630
507.9644 1.708635 1.346570
509.5058 1.713165 1.347505
511.0566 1.717721 1.348433
512.6169 1.722304 1.349356
514.1867 1.726914 1.350272
515.7662 1.731551 1.351182
517.3554 1.736215 1.352085
