#oghma_csv {"title":"Position - Photon density @ 402.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"8200bc","data_units":"a.u.","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (a.u.) 
5.019167e-07 2.896299e+21
5.050833e-07 2.447573e+21
5.082500e-07 2.068328e+21
5.114167e-07 1.747812e+21
5.145833e-07 1.476936e+21
5.177500e-07 1.248021e+21
5.209167e-07 1.054575e+21
5.240833e-07 8.911117e+20
5.272500e-07 7.529933e+20
5.304167e-07 6.362991e+20
5.335833e-07 5.377143e+20
5.367500e-07 4.544358e+20
5.399167e-07 3.840933e+20
5.430833e-07 3.246817e+20
5.462500e-07 2.745053e+20
5.494167e-07 2.321293e+20
5.525833e-07 1.963401e+20
5.557500e-07 1.661111e+20
5.589167e-07 1.405738e+20
5.620833e-07 1.189940e+20
5.652500e-07 1.007509e+20
5.684167e-07 8.532036e+19
5.715833e-07 7.225961e+19
5.747500e-07 6.119551e+19
5.779167e-07 5.181371e+19
5.810833e-07 4.384979e+19
5.842500e-07 3.708178e+19
5.874167e-07 3.132360e+19
5.905833e-07 2.641960e+19
5.937500e-07 2.223974e+19
5.969167e-07 1.867562e+19
6.000833e-07 1.563695e+19
6.032500e-07 1.304851e+19
6.064167e-07 1.084761e+19
6.095833e-07 8.981863e+18
6.127500e-07 7.407267e+18
6.159167e-07 6.086611e+18
6.190833e-07 4.988101e+18
6.222500e-07 4.084235e+18
6.254167e-07 3.350868e+18
6.285833e-07 2.766462e+18
6.317500e-07 2.311512e+18
6.349167e-07 1.968103e+18
6.380833e-07 1.719613e+18
6.412500e-07 1.550518e+18
6.444167e-07 1.446299e+18
6.475833e-07 1.393425e+18
6.507500e-07 1.234589e+18
6.539167e-07 1.239223e+18
6.570833e-07 1.264680e+18
6.602500e-07 1.309284e+18
6.634167e-07 1.370743e+18
6.665833e-07 1.446221e+18
6.697500e-07 1.532433e+18
6.729167e-07 1.625752e+18
6.760833e-07 1.722329e+18
6.792500e-07 1.818220e+18
6.824167e-07 1.909515e+18
6.855833e-07 1.992469e+18
6.887500e-07 2.063622e+18
6.919167e-07 2.119915e+18
6.950833e-07 2.158790e+18
6.982500e-07 2.178274e+18
7.014167e-07 2.177046e+18
7.045833e-07 2.154477e+18
7.077500e-07 2.110653e+18
7.109167e-07 2.046373e+18
7.140833e-07 1.963118e+18
7.172500e-07 1.863006e+18
7.204167e-07 1.748722e+18
7.235833e-07 1.623426e+18
7.267500e-07 1.490655e+18
7.299167e-07 1.354197e+18
7.330833e-07 1.217976e+18
7.362500e-07 1.085915e+18
7.394167e-07 9.618102e+17
7.425833e-07 8.492043e+17
7.457500e-07 7.512705e+17
7.489167e-07 6.707074e+17
7.520833e-07 6.096496e+17
7.552500e-07 5.695979e+17
7.584167e-07 5.513688e+17
7.615833e-07 5.550685e+17
7.647500e-07 5.800881e+17
7.679167e-07 6.251248e+17
7.710833e-07 6.882241e+17
7.742500e-07 7.668441e+17
7.774167e-07 8.579394e+17
7.805833e-07 9.580613e+17
7.837500e-07 1.063471e+18
7.869167e-07 1.170265e+18
7.900833e-07 1.274499e+18
7.932500e-07 1.372323e+18
7.964167e-07 1.460106e+18
7.995833e-07 1.534554e+18
8.027500e-07 1.592821e+18
8.059167e-07 1.632602e+18
8.090833e-07 1.652208e+18
8.122500e-07 1.650623e+18
8.154167e-07 1.627536e+18
8.185833e-07 1.583354e+18
8.217500e-07 1.519183e+18
8.249167e-07 1.436798e+18
8.280833e-07 1.338579e+18
8.312500e-07 1.227435e+18
8.344167e-07 1.106711e+18
8.375833e-07 9.800702e+17
8.407500e-07 8.513793e+17
8.439167e-07 7.245792e+17
8.470833e-07 6.035543e+17
8.502500e-07 4.479844e+17
8.534167e-07 3.691127e+17
8.565833e-07 3.041270e+17
8.597500e-07 2.505827e+17
8.629167e-07 2.064653e+17
8.660833e-07 1.701152e+17
8.692500e-07 1.401649e+17
8.724167e-07 1.154876e+17
8.755833e-07 9.515494e+16
8.787500e-07 7.840204e+16
8.819167e-07 6.459864e+16
8.850833e-07 5.322546e+16
8.882500e-07 4.385463e+16
8.914167e-07 3.613363e+16
8.945833e-07 2.977197e+16
8.977500e-07 2.453034e+16
