#wavelength_nm n k
280.0532 0.978555 1.096342
280.5211 0.980189 1.096997
280.9905 0.981825 1.097657
281.4616 0.983463 1.098321
281.9342 0.985104 1.098990
282.4084 0.986747 1.099663
282.8842 0.988392 1.100341
283.3616 0.990040 1.101023
283.8406 0.991691 1.101710
284.3213 0.993344 1.102400
284.8035 0.994999 1.103095
285.2875 0.996658 1.103795
285.7730 0.998318 1.104499
286.2602 0.999982 1.105207
286.7491 1.001648 1.105919
287.2397 1.003317 1.106635
287.7319 1.004989 1.107356
288.2258 1.006664 1.108080
288.7214 1.008342 1.108809
289.2188 1.010022 1.109542
289.7178 1.011706 1.110280
290.2186 1.013392 1.111021
290.7211 1.015082 1.111766
291.2254 1.016775 1.112515
291.7314 1.018470 1.113269
292.2391 1.020169 1.114026
292.7487 1.021872 1.114788
293.2600 1.023577 1.115553
293.7731 1.025286 1.116322
294.2880 1.026998 1.117095
294.8047 1.028714 1.117873
295.3232 1.030433 1.118654
295.8436 1.032155 1.119439
296.3658 1.033881 1.120227
296.8898 1.035610 1.121020
297.4157 1.037343 1.121817
297.9434 1.039080 1.122617
298.4731 1.040820 1.123421
299.0046 1.042564 1.124229
299.5380 1.044312 1.125041
300.0734 1.046064 1.125856
300.6106 1.047819 1.126675
301.1498 1.049578 1.127498
301.6909 1.051341 1.128325
302.2339 1.053108 1.129155
302.7789 1.054879 1.129989
303.3259 1.056654 1.130827
303.8749 1.058434 1.131668
304.4259 1.060217 1.132513
304.9788 1.062004 1.133362
305.5338 1.063796 1.134214
306.0908 1.065592 1.135070
306.6498 1.067392 1.135929
307.2109 1.069196 1.136792
307.7740 1.071005 1.137659
308.3392 1.072818 1.138529
308.9065 1.074636 1.139402
309.4758 1.076458 1.140279
310.0473 1.078284 1.141160
310.6209 1.080116 1.142044
311.1966 1.081951 1.142932
311.7745 1.083792 1.143823
312.3545 1.085637 1.144717
312.9366 1.087487 1.145615
313.5210 1.089341 1.146517
314.1075 1.091201 1.147422
314.6962 1.093065 1.148330
315.2871 1.094935 1.149241
315.8803 1.096809 1.150156
316.4757 1.098688 1.151075
317.0733 1.100572 1.151997
317.6732 1.102462 1.152922
318.2754 1.104356 1.153850
318.8799 1.106256 1.154782
319.4866 1.108161 1.155717
320.0957 1.110071 1.156656
320.7071 1.111986 1.157597
321.3208 1.113907 1.158542
321.9369 1.115833 1.159491
322.5554 1.117765 1.160442
323.1763 1.119702 1.161397
323.7995 1.121645 1.162355
324.4251 1.123593 1.163317
325.0532 1.125547 1.164281
325.6837 1.127506 1.165249
326.3167 1.129472 1.166220
326.9521 1.131443 1.167194
327.5900 1.133420 1.168171
328.2304 1.135403 1.169152
328.8733 1.137391 1.170136
329.5187 1.139386 1.171122
330.1667 1.141387 1.172112
330.8172 1.143393 1.173105
331.4703 1.145406 1.174102
332.1260 1.147425 1.175101
332.7843 1.149450 1.176104
333.4451 1.151482 1.177109
334.1087 1.153520 1.178118
334.7748 1.155564 1.179130
335.4436 1.157614 1.180144
336.1151 1.159671 1.181162
336.7893 1.161735 1.182183
337.4662 1.163805 1.183207
338.1459 1.165882 1.184234
338.8283 1.167965 1.185264
339.5134 1.170055 1.186297
340.2013 1.172152 1.187333
340.8920 1.174256 1.188372
341.5855 1.176366 1.189414
342.2819 1.178484 1.190459
342.9810 1.180608 1.191506
343.6831 1.182740 1.192557
344.3880 1.184878 1.193611
345.0959 1.187024 1.194668
345.8066 1.189177 1.195727
346.5203 1.191338 1.196790
347.2369 1.193505 1.197855
347.9565 1.195680 1.198923
348.6791 1.197862 1.199995
349.4047 1.200052 1.201069
350.1333 1.202250 1.202146
350.8650 1.204455 1.203225
351.5997 1.206667 1.204308
352.3375 1.208888 1.205393
353.0784 1.211116 1.206481
353.8225 1.213352 1.207572
354.5697 1.215596 1.208666
355.3200 1.217848 1.209763
356.0735 1.220108 1.210862
356.8303 1.222375 1.211964
357.5902 1.224652 1.213069
358.3534 1.226936 1.214177
359.1199 1.229228 1.215287
359.8896 1.231529 1.216400
360.6627 1.233839 1.217516
361.4391 1.236156 1.218634
362.2188 1.238483 1.219755
363.0019 1.240818 1.220879
363.7884 1.243161 1.222005
364.5783 1.245513 1.223134
365.3717 1.247874 1.224266
366.1685 1.250244 1.225401
366.9688 1.252623 1.226537
367.7726 1.255011 1.227677
368.5799 1.257407 1.228819
369.3908 1.259813 1.229964
370.2052 1.262228 1.231111
371.0233 1.264653 1.232261
371.8450 1.267087 1.233413
372.6703 1.269530 1.234568
373.4993 1.271982 1.235725
374.3320 1.274444 1.236885
375.1684 1.276916 1.238047
376.0086 1.279397 1.239212
376.8525 1.281889 1.240379
377.7002 1.284390 1.241549
378.5518 1.286901 1.242721
379.4072 1.289422 1.243896
380.2665 1.291952 1.245073
381.1296 1.294494 1.246252
381.9967 1.297045 1.247433
382.8678 1.299607 1.248617
383.7428 1.302179 1.249804
384.6219 1.304761 1.250992
385.5050 1.307354 1.252183
386.3921 1.309958 1.253376
387.2834 1.312572 1.254572
388.1787 1.315197 1.255769
389.0783 1.317833 1.256969
389.9820 1.320480 1.258171
390.8899 1.323138 1.259376
391.8020 1.325807 1.260582
392.7184 1.328487 1.261791
393.6391 1.331178 1.263002
