#wavelength_nm n k
280.0532 1.363486 1.726404
280.5211 1.366165 1.726700
280.9905 1.368848 1.727001
281.4616 1.371536 1.727307
281.9342 1.374229 1.727618
282.4084 1.376927 1.727934
282.8842 1.379631 1.728256
283.3616 1.382339 1.728582
283.8406 1.385052 1.728914
284.3213 1.387771 1.729250
284.8035 1.390494 1.729591
285.2875 1.393223 1.729937
285.7730 1.395958 1.730288
286.2602 1.398698 1.730644
286.7491 1.401443 1.731004
287.2397 1.404194 1.731369
287.7319 1.406950 1.731738
288.2258 1.409712 1.732112
288.7214 1.412480 1.732491
289.2188 1.415254 1.732874
289.7178 1.418033 1.733261
290.2186 1.420818 1.733653
290.7211 1.423609 1.734049
291.2254 1.426406 1.734449
291.7314 1.429209 1.734854
292.2391 1.432018 1.735262
292.7487 1.434834 1.735675
293.2600 1.437655 1.736092
293.7731 1.440483 1.736514
294.2880 1.443317 1.736939
294.8047 1.446158 1.737368
295.3232 1.449005 1.737801
295.8436 1.451858 1.738238
296.3658 1.454718 1.738679
296.8898 1.457585 1.739124
297.4157 1.460458 1.739573
297.9434 1.463338 1.740025
298.4731 1.466225 1.740481
299.0046 1.469118 1.740941
299.5380 1.472019 1.741404
300.0734 1.474927 1.741871
300.6106 1.477841 1.742342
301.1498 1.480763 1.742816
301.6909 1.483691 1.743293
302.2339 1.486627 1.743775
302.7789 1.489571 1.744259
303.3259 1.492521 1.744747
303.8749 1.495479 1.745238
304.4259 1.498444 1.745733
304.9788 1.501417 1.746230
305.5338 1.504398 1.746731
306.0908 1.507386 1.747235
306.6498 1.510382 1.747743
307.2109 1.513385 1.748253
307.7740 1.516396 1.748767
308.3392 1.519416 1.749283
308.9065 1.522443 1.749803
309.4758 1.525478 1.750325
310.0473 1.528521 1.750851
310.6209 1.531573 1.751379
311.1966 1.534632 1.751910
311.7745 1.537700 1.752444
312.3545 1.540776 1.752981
312.9366 1.543861 1.753521
313.5210 1.546953 1.754063
314.1075 1.550055 1.754608
314.6962 1.553165 1.755156
315.2871 1.556284 1.755706
315.8803 1.559411 1.756259
316.4757 1.562547 1.756814
317.0733 1.565692 1.757372
317.6732 1.568846 1.757932
318.2754 1.572009 1.758495
318.8799 1.575181 1.759060
319.4866 1.578363 1.759627
320.0957 1.581553 1.760197
